0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.06597171328290845,-0.006074967203416282,-0.008800889218245077,-0.01296031245739627,-0.0028212212485981825,0.004793522129591488,0.004793460235160065,-0.006504581097418337,-0.0028212381372952487,-0.0028212260482105723,0.04998046803403698,-0.002821218577370443,0.04055711302664253,0.04881953119334707,-0.013317081460365426,-0.012266762193887443,0.048371135368223954,-0.014219591980133823,-0.08070109266765053,-0.06713565130435986,0.04950681311897878,-0.08070109954502391,0.04689158918142983,-0.008513447799739862,0.020392812453319985,-0.019527995176618258,0.007120631022530105,-0.0026917787116427882,-0.06713564193129687,0.04689157113012088,0.04837099111747281,0.048371085769134306,-0.006504581709803352,0.025351440223932407,0.02125719673260645,-0.01421960751279793
0.06624494300013142,-0.006099470817092627,-0.008830768826109047,-0.01302296458900182,-0.0028248613113907297,0.004809335737987424,0.00480927361959252,-0.006521710412027754,-0.0028248782218782812,-0.002824866117195734,0.050172194567472995,-0.0028248586367163194,0.04069445626864772,0.04899159030981744,-0.01336650717607814,-0.01231628815255167,0.04853559889053856,-0.014274558534498081,-0.08104011746336783,-0.06735396149097603,0.049690515697300666,-0.0810401243696328,0.04706704328322364,-0.0085401006588536,0.020466236291142744,-0.019606865304535506,0.0071419256279026105,-0.0026967341302432434,-0.06735395208743393,0.0470670251643722,0.048535454149322164,0.04853554912280243,-0.006521711026025184,0.025447285878357127,0.02132755538840699,-0.014274574127081698
0.07961265616074921,-0.024931493367560578,-0.04100800981263344,-0.013455215741788165,-0.0019586464948188873,-0.004110115400103091,-0.004110119722228302,-0.08594380647392745,-0.001958658219977369,-0.001958649827023559,0.001570769855172196,-0.001958644640293031,0.006302499472318748,0.008759926782123003,-0.04473630840756488,-0.016755707613263667,0.011536318829418165,-0.005512658972041796,-0.02509533093054889,0.02310955941746857,0.00450379333626693,-0.02509533306894016,-0.06672655252650127,-0.07379257934380844,-0.007724035566302719,-0.007167814822169844,-0.016093108443501085,-0.05273144164584856,0.023109556191055303,-0.06672652683937484,0.011536284463612006,0.011536307037307946,-0.08594381456728743,-0.0015255805726555128,-0.006624488255298259,-0.005512662583279333
0.1985220203174202,0.013404831788642536,0.025753992211555485,0.022174994271539683,0.01422533240477787,0.0034706266523697868,0.0034706639151700393,0.05471562173331826,0.014225417562177822,0.014225356605834481,-0.0030357132241377203,0.014225318935983965,-0.028695954919307876,-0.026636324677213895,0.029741401593057427,0.010444397547461083,-0.0357506864011786,0.009277114905855779,0.03656570597715799,0.06275692692763114,-0.012664260365206383,0.03656570909310847,-0.05733168689277336,0.04735124828499026,0.015089514937973416,0.006972639432690529,0.001491457657588905,0.02089333540267029,0.06275691816589848,-0.05733166482253786,-0.03575057977657148,-0.03575064973266106,0.05471562688590453,0.0005105572850525299,-0.011271442563058095,0.00927712561552871
-0.15005306692003986,0.03396127550649033,0.05332988307539242,0.010649817609219358,0.025750553572220655,-0.008827326322894019,-0.008827347332686575,-0.01471106775569537,0.025750707723342224,0.025750597380745616,-0.02691770488494984,0.025750529191241423,0.02558007003680931,0.009941046532821157,-0.006539923547141149,0.018749161479486534,0.02417562544642121,0.008802597247532682,0.06015630373208581,-0.16748983769974835,-0.011880108117541125,0.06015630885845215,0.06919631175108236,-0.01230156830416974,-0.013725397032707832,0.0009096350910280352,0.03158959043120169,0.06541556297794807,-0.16748981431585666,0.0691962851133396,0.024175553331506536,0.024175600638269124,-0.014711069141121469,-0.017057601745208317,0.029048815930971847,0.008802604063657057
-0.008155130813557745,0.02584834440550618,0.08029695946996536,0.06079784585653517,-0.07083259200865649,-0.012555599263917895,-0.012555556062064639,0.04587684207386673,-0.0708330160351384,-0.07083271251358035,0.05200419231674461,-0.07083252494321102,-0.04732484619120789,-0.02849725184016464,-0.0028659368742598454,-0.007820382023127787,-0.05958631021225777,-0.054780237526149106,0.015287361856180187,0.2150551912372492,0.019161294378589412,0.015287363158894741,-0.06607758786165509,0.03150361001830789,0.08320553546930662,-0.047304330930301175,0.0051423241456495326,0.08852259042954787,0.21505516121257803,-0.06607756242405288,-0.059586132505825874,-0.05958624910302507,0.045876846394674826,0.016816083824179102,-0.017040209608736458,-0.05478029168844224
-0.22101342967125567,-0.03112541928417794,-0.07896532580339732,-0.04558627793988017,0.08480809434144054,0.043480593873913294,0.043480563910248154,-0.06710285573543123,0.08480860202981268,0.08480823862241556,0.045663705992100095,0.08480801404375997,0.010176562059312765,0.025056022761012712,-0.009871626212873212,0.0026714150710893288,0.01709745669238865,0.05581039001023956,-0.12606469931580655,-0.12108494638215657,0.03725619139930275,-0.1260647100591488,0.25573683531447317,-0.050226558136441016,-0.005961580529335956,0.042305605998089385,-0.019438071331611875,-0.058405139651895394,-0.12108492947702781,0.25573673686570225,0.017097405583809875,0.017097439039785778,-0.06710286205522349,0.04447379273265375,-0.006917325797680368,0.055810440311454684
0.054115000925831686,-0.012489663585897589,-0.0528804582879316,-0.0968817909177269,-0.035282229709366814,-0.042301142544790823,-0.04230116659806679,0.021883101342283967,-0.03528244092024879,-0.03528228973386995,-0.19223942427509944,-0.0352821963037098,0.05026283570796738,-0.009712497608229828,0.03052393249539246,0.010933251604841335,0.060778118038789436,0.014989395895347025,0.09931740218656929,0.037583993270301,-0.11777224577591051,0.09931741065119674,-0.14896124074511102,0.024431107415092596,-0.19348314947048162,0.03840173728662714,0.0052675793852390495,-0.08657694619865763,0.03758398802305711,-0.1489611834010499,0.06077793688535846,0.060778055814336714,0.021883103402877187,-0.11051601029924274,0.02429106578373806,0.014989415187305679
-0.007247402167211888,0.02632922365613577,0.045259481642883646,0.03451410689528613,-0.05381082567650883,0.013330344111724037,0.013330369386780347,0.09690462603742594,-0.053811147805208126,-0.053810917222889214,0.02116690338622822,-0.053810774727710294,-0.01973834010187706,-0.013910972207524394,0.05098077207231855,0.01840514242708384,-0.027457785376943933,-0.010880822607783861,0.030021202652938662,-0.05781055519251208,0.006855868093651155,0.030021205210917723,-0.095407495792699,0.08336264461974571,0.03672623278863712,0.00911242168559528,0.013293348990955998,0.036014807700769036,-0.05781054712136115,-0.09540745906488264,-0.027457703461272596,-0.02745775718984391,0.09690463516291913,0.016895614323080857,-0.0006720857904082727,-0.010880831426028408
0.043374981889959696,0.0020101789530471447,0.05731618958990577,0.17492487468249135,0.01963157883379993,0.03578540345182556,0.03578544664104288,-0.10971423540614596,0.019631696354906497,0.019631612232444202,0.24759318966142138,0.01963156024657909,-0.057443590258309675,0.02035261585148555,-0.09323870742518398,-0.03491515945120266,-0.06740610512795178,-0.04712743241864632,-0.04236343912147924,-0.02583070744483389,0.15488377405788997,-0.04236344273281235,0.0524284441803471,-0.10485595927864401,0.2819097148765941,-0.07821819550570441,-0.014813602206162171,0.08505864524807026,-0.025830703838510827,0.052428423997800594,-0.0674059041606676,-0.06740603605922474,-0.10971424573748823,0.13214799235092875,-0.03283707480293005,-0.04712748172657356
