0,1,2,3,4,5,6,7,8,9
-0.0006378431616689609,-0.0005666436070017404,-0.0004597261430008057,0.00024858037202688205,7.121286803528262e-05,0.00034524267703388414,-0.00021362632316826712,7.926984553835712e-05,0.00031279519698366835,-0.0001546732698601192
0.00022838761877870572,-0.00033096297053332566,-0.0001815269232825359,-0.00019086894699916454,-0.0005979198227945198,0.0002434862403927909,-0.00023470117010136193,6.247059363843715e-06,0.00024037332945295447,0.00022326558801497205
0.00033269255448639315,-4.924274225471181e-05,-0.00021164915602207688,-3.985910545319952e-05,-0.0008436672169790149,-0.0007235562362115437,-0.0006613498061772012,-0.0004986234138007409,0.0001998871133617183,-0.0004527395276800304
-0.00018908127701969485,0.0006496141488930327,-0.00017813198553071297,0.0003687577842335433,-0.0004668088400049385,-0.000102718778933815,-0.0004750110274552906,-0.00016951653795028125,0.00042015406872869776,-0.0008636602115961743
0.00021721182177292868,0.00011886780116613895,-0.00029707497784839723,-0.0007230289271942273,3.606475385693476e-05,-0.00026474635453190124,0.00011633810567735198,1.092607276172144e-05,0.0008008894456604577,-0.00011967781373651215
-0.0005117487463109325,8.963781747815808e-05,0.00010999834198588259,0.0006795937876202183,0.0004175556229572893,0.00017843552957475466,0.0007316514456097809,-0.0005943815271614255,-0.0003198757663748739,-0.00046328797070276247
-0.000194904901577884,-0.0006883430737781544,0.0003175754734072022,-0.00011111134854938669,-0.000735403147251329,-0.0005077895406037708,0.00015675692372509763,0.0004190632839471906,0.0009983654458458934,0.0014569312330036648
0.0002072047166379982,-0.000494769060015932,-0.0010660231403656546,0.0001338557311719179,-0.000406470547655163,-0.00020767863008984267,-0.00030604839952990407,-7.039544320819263e-05,0.0005329901153938218,7.852428372267232e-05
-7.931741851934415e-05,-0.0005178268764129058,-0.0008373414723521785,-0.00024315395453666544,-2.6891275409160247e-05,0.0008839649567899415,6.513726073644293e-05,0.0004913697555115288,-0.000249647799269576,-0.0005924718832085123
-0.00048255838111618593,-0.0003626130322678766,0.0010642348662175823,-0.0004106933396121931,0.0004192446018681725,-0.0004514635890435132,0.00046578650643712205,0.0001924754830529316,-7.83189488290452e-05,-2.0381263067717014e-05
-0.0003273938477146952,0.0002230361007410403,-0.00022749174017039,-0.0006128028818836241,-0.0006389687871598096,8.629395886105975e-05,0.0007895456282052175,7.999580678671912e-05,-5.9319163054941286e-05,0.00014291306980127144
0.0006530008708534124,0.00010969125068192817,-0.00020546361541686858,0.0005531443550299445,0.00021437821923080675,0.000767877995997996,9.161721861095307e-05,-0.0006122345158602502,-0.0006840795996228325,0.0008254639661156248
0.0008618328603916485,-8.975960664130032e-05,-0.00019159366056799388,0.0007307221461211011,-0.000553522841021744,-0.0004473635094779132,0.0003216633973445222,-0.0001973025614297948,-2.560933360035648e-06,-8.172144926225629e-05
0.0001687872743994668,0.0007037409306568584,4.529245345087278e-05,0.00032196939663842894,-0.0010250860505155112,-2.4359200965058974e-05,-0.00042161513514643557,-0.0006094065302118141,-0.0004390761834643754,-0.00016706172035040604
0.00045795127117800654,-0.000663196358869782,1.5315746297208722e-05,-0.00024208471666678925,-0.00016383654718098042,0.0005013789126523021,0.000269057718501963,0.0006686990537213719,-7.725283962495024e-05,-0.00034797130583535154
-0.00011192940844024977,0.0001212483956356108,8.828667922685552e-05,-0.0005421940361166833,4.524489081393711e-05,0.00011411416506945257,0.0012587370187669602,0.0009384223056408351,-0.00042662167527941005,-0.00014369168077458806
-0.0007317210009185016,-0.00029535350698174325,0.00015780250179517024,0.0006029268104441168,-0.0003645419188718043,-0.00032707322003389826,-0.0010736445148693274,-8.133296027245384e-05,-0.0005312072059297816,-0.0002647197136830369
-0.0004384303890837941,-4.7131277126278495e-05,-0.0008788641956783157,-0.0007335226226954953,0.001064623556014149,-0.0006437112906370155,-0.0005483927892273199,0.0009184567641606571,0.0014525335846202034,-0.0005857833144126709
-0.00018412447839401527,0.00017077777547025476,0.0008643488222027962,-0.0004934285392141187,-0.00012263892297105486,0.000388668788030872,0.00021738303723330932,-0.00018807803561504964,-6.691148225802057e-05,-0.0006874479041849909
-0.00011908687198733262,-0.00013319374500447755,0.00011608494481312798,-0.00027766360940950803,0.0002357692612725695,0.0005063579089099143,7.771466383423302e-05,0.00017587820419960173,2.657767378893368e-05,4.2196545707090215e-08
-0.0003607790167714237,0.00015824713083665402,-4.8643299206744736e-05,0.0010465841544652975,0.0007866774512376212,0.0001929232762782504,-0.0003815286048473838,-0.000556205735991709,0.0005955714765444325,0.00013137461257356926
0.00024007170169580542,-0.0008722929934870963,0.0004637192407790904,0.00022721016910718148,-0.000555215342207239,-0.0002357624037249745,0.00013185860217825978,2.6233399178121816e-05,-0.00014608559290177751,-5.174413403298043e-05
-0.00012598868910344268,7.628125605123429e-05,0.0007357459864965785,-0.0012833292204656487,-0.00011842513225484212,8.825621068622349e-05,0.00014799699484354975,-0.00018595729066064493,-0.0008783608912392913,0.00016399774185705483
0.0008636751070820925,-0.0007669307024580688,0.00043191400684909414,-0.00016426261156144694,-3.066217291442365e-05,-0.0005264492553519745,-0.00016722808617793833,0.0006500222973494792,0.00029132762099385353,0.0008661558027049721
0.0005887059444888469,0.00021954333946478812,0.0008719672630838961,0.00021949657936914938,0.0004139940883985295,-0.00014828547676735417,3.3272907929602414e-05,-0.00034871191165013844,0.0004947919672974266,-0.0005891518115574328
0.00039117517120883065,-9.532552875257972e-05,0.0005856235467336597,0.00037543449436562993,0.0009103230788234008,0.0003653873455693224,-0.0007860201278266204,-3.347658644910042e-05,-0.0005860035962974079,-0.00025913992118313734
0.0007556142166383608,0.000318766905448848,-0.00034946521428937317,-0.0005068586832201995,1.6391046438130396e-05,-0.000608280074690564,-0.0003355701386982906,0.00015600473577562194,0.0005776560180533481,0.0003043807361122199
-0.00114564475429905,0.0001521833645151299,3.601678661628896e-05,0.00020694514268634653,0.0008081048408256036,-0.0010316191384023715,-0.0002955517125955528,0.0002954531613966773,-0.0007907971997269712,0.0007379745240267545
0.0001841783063503292,0.000423291992921702,-0.0002854718307608973,0.0004068818449831053,0.0005342357779945192,0.00011643901006858418,0.00011720044634934797,0.00013517161964086294,-0.00043167263236969087,-7.376434012017647e-05
-7.62612662261794e-05,0.00019169693217674756,0.0004999121234551473,-0.0005292680409892047,-6.250451515978882e-05,0.0007407277738294867,-0.0003717941144062821,-0.0004111250086451602,0.0001011530959155968,0.00042219259524266007
5.713027780329666e-06,0.0006644802952184947,0.0004283969912832634,0.0004209100334450309,0.0002770582506620467,0.0011638265501730425,-0.0001025808444330221,-0.001001761146033257,0.0008021271807585705,-0.00022884971547841283
5.394022217151652e-05,0.0006547753424302635,-0.0008011297705294626,-0.0006258236070530698,-0.0008006389685594269,-0.00039706814501271195,0.00021981830300849678,0.0002620939214063855,0.00013813708966427688,-0.0007063829419461832
-0.001155051718316322,2.7176792695191133e-05,-0.00023588801681916787,0.00022969288585830588,0.00035097681311063505,6.912071602934096e-05,0.0003800665426879269,0.00011460568705753422,0.00026503235280073335,-0.0003523366314349412
-8.980570691572927e-05,9.838804832847862e-05,0.0004102642377087094,-0.00019687058611228607,0.00026058362786605634,-0.00013291939595768952,-5.877108366406518e-05,0.0004147595210120365,-0.0009965301855270779,-0.0006482361640373805
-0.0007410926987214104,-0.0011668080599241523,-0.0003391322200775884,0.0003747169498638702,-0.00014244203319128737,9.889504097092607e-05,0.0005446087483553963,0.0006638430661338458,-3.4568967363069773e-05,0.0006767929447846987
4.606332921705461e-05,-0.0004186991119137311,-0.00029720017609936763,-0.0007402682562825081,-0.0004440669268668262,-0.00017900834403721457,0.0004017925096893008,0.000860384915582992,-0.00069109075768852,0.00019641373412995948
-0.0005202719695787672,0.000237348544231601,-6.55433253438633e-05,-0.0009154529129237652,0.00046414849578424217,-0.00030250035640436553,-0.0002669501191867773,-0.000534876205644845,-0.00032714163834377777,0.00021394522034745862
-9.462217046820276e-05,0.00016433100114124054,0.00018096092696442184,0.0006603308277640835,-0.00017139307543218965,-0.000738428908422866,0.0005336112082859916,-0.00016574408604862735,0.0005572962222886885,0.0001916885565912352
-6.556876510167247e-05,0.00017438794702314756,0.0009755062800631498,0.0010384902645268765,3.469056756638935e-05,8.009529665853766e-05,0.0005381200787331928,-0.0004228305163836736,0.00016653518630912757,-1.2931423976928202e-05
0.0001569541057287768,-0.0004166844029747029,-0.0007947837466544845,-0.0010364917179956459,-0.0005586920564948039,-0.0002293376424696665,-0.00014659579332438092,0.0009686155812147584,0.0005529966849536491,-0.00048104555817081365
0.00017385422622547846,-0.00020353911817516256,-0.00014218191902004758,9.266282470769102e-05,0.00030958555848769665,-0.00016962924194200769,0.0005319257663671793,-0.000570969113071202,3.169531181134221e-06,0.0012988368632979163
0.00011153987131263755,0.0007166072533030864,4.576008908660409e-05,0.0002903885476648984,-2.8391597196345767e-05,-8.520379058210222e-05,-0.0003897411983627098,0.00021515067947877663,-0.00042576859459288397,0.00033279261815671456
0.000542643502222955,0.00018326570361861498,-0.00014312436677784592,0.00022698278965434804,-0.0001543365277732063,0.00046777356273257467,-0.0009157030421075618,-0.0001678036840593231,-0.000995405997561999,-0.0007475304151136025
0.0006819311149069547,0.000447592490985843,-0.0003597401166423952,-0.0007512517280204485,-0.0014822644189208256,-0.0002717477539663173,0.0012102075061237011,0.00021744213573182369,-0.00027978614302474474,0.00023254010475015312
-0.0007804791764972214,-0.00014866168134881772,4.973873650786925e-05,-4.305032591052425e-05,0.0003954030608450403,0.0001723226131180262,0.0003341630090539985,-0.0003441861411153797,0.000448907704205274,0.0008144684738119958
-0.0004850747598257063,-0.0004438478278572799,0.0006678921681601165,-9.567199334753014e-05,0.0007019106960332785,-0.00022126785594609195,0.0007275227881353557,6.57429084027261e-05,0.0001291144116613476,0.0007823590108349522
-0.00018088523872208562,-0.0004705610479624792,-0.00022428210401417717,0.00022616697532156936,-0.0007828795360902571,0.00031873545132556075,-0.00026938565880887163,0.0005739063303667818,-0.0011971301524502358,-0.00039328288755208435
